Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S04WD1Z,1.43523617407169
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S02WD1P,0.34235241649038
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S04WD1P,0.574094469686862
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S04WD1C,1.82151694152796
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S03WD1P,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S03WD1C,0.488000661982073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S02WD1C,0.948184344597493
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S03WD1B,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S04WD1A,0.513273937564838
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S02WD1B,0.234144055113962
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD2Z,3.64329182656427
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S03WD1A,0.427000579239466
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD2Z,0.762501034344412
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD2P,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD2P,1.45731673058692
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD2C,3.30715326812994
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD2B,1.15814855637836
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD2C,1.22000165495518
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S02WD1A,0.605228849790148
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD2B,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD2A,5.10060855715118
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD1Z,1.43523617407169
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD1P,0.574094469686862
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD2A,1.06750144807806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD1Z,0.316731198882793
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD1P,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD1C,0.506769918204226
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD1B,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S02WD1A,0.443423678444154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD2Z,0.774231819493562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD2P,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD2C,1.23877091117733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD2B,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD2A,1.08392454728274
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD1Z,0.293269628605102
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD1P,0.117307851429675
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD1C,0.469231405759919
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD1B,0.117307851429675
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2023,MA,2023,S01WD1A,0.410577480034777
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD2Z,0.762501034344412
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD1C,1.35687116430635
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD1B,0.41580477698358
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S03WD1A,2.00933064375855
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD2Z,2.09517214658699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD2P,1.43523617407169
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD2C,5.74094469638373
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD2A,2.09720547086749
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD1Z,0.985206016986944
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD1P,0.410348520243947
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD1C,0.718280030713922
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD1B,0.304488596347485
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S02WD1A,1.47009645681497
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD2Z,1.35030747903227
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD2Z,3.64329182656427
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD2P,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD2C,1.22000165495518
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD2P,1.45731673058692
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD2P,0.692207523660061
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD2C,3.55430309396157
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD2B,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD2C,2.51972673144852
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD2A,1.06750144807806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD1Z,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD2B,1.07843504085852
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD2A,3.14629514676833
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD2B,0.645676360923449
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD1Z,1.38003478283211
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD2A,1.45772392033836
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD1P,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD1P,0.552013913074656
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD1Z,0.751142437818817
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD1C,2.20805565249258
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD1C,0.488000661982073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD1P,0.287649248134371
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD1B,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD1B,0.139772314872277
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_WV,2021,MD,2021,S01WD1A,1.82465097951459
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S04WD1A,0.427000579239466
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD1C,0.956213652893761
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD2Z,0.774231819493562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD2P,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_VA,2050,VA,2050,S04WD2C,9.27172447014575
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_VA,2050,VA,2050,S02WD2C,9.27172447014575
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD2C,1.23877091117733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD1B,0.32181279519784
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD2B,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD2A,1.08392454728274
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_VA,2045,VA,2045,S03WD2Z,3.68177924604536
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2022,MO,2022,S01WD1A,1.09753530131702
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_VA,2045,VA,2045,S02WD1B,0.0500841359262761
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD1Z,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD2Z,1.83847471323201
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD1P,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD1C,0.488000661982073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD2P,0.657718940875748
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD2P,0.576906348051534
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD2C,1.62073186396467
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD1B,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S03WD1A,0.427000579239466
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD1Z,0.74528339762456
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD2C,1.27716186716562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD1C,2.2800774237142
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD2Z,0.762501034344412
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD2B,0.221037753554316
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD2P,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD1B,0.10800715199
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S04WD1A,1.0862304743427
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD2C,1.22000165495518
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD2A,1.38334473035275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD2B,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD2A,1.06750144807806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD2Z,1.25380023212733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD2P,1.12964339199051
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD2C,3.29083698442224
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD1Z,0.316731198882793
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD1P,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD1Z,0.822544369591732
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD1C,0.506769918204226
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD1P,0.302626318942099
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD1B,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD1C,0.852140227135626
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD2B,0.150425769678402
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S02WD1A,0.443423678444154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD1B,0.325581110192831
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD2Z,0.774231819493562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD2P,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD1Z,0.7231257605597
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S04WD1A,0.860626815795837
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD1P,0.262290699558895
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S03WD1C,2.16830875249124
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD2C,1.23877091117733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD2B,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD2Z,2.65953542953179
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD2A,1.08392454728274
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD2Z,2.60455493402667
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD2P,0.801287977965797
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD2C,1.53291124062238
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD1Z,0.293269628605102
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD1P,0.117307851429675
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD1C,0.469231405759919
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD2B,0.113423202672414
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD1Z,0.825094216575723
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD1C,1.23022897287031
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S02WD1B,0.368255580909995
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD1B,0.117307851429675
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2022,MA,2022,S01WD1A,0.410577480034777
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD2Z,0.762501034344412
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S01WD2Z,3.63791722767444
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD2C,0.876853590305163
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S01WD2C,0.31183412602798
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S01WD2A,2.61589876202209
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD2P,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD2C,1.22000165495518
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD2B,0.0812375057904146
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD2B,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S01WD1C,2.56464745993177
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD2A,2.02170853608704
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2023,MD,2023,S01WD1A,0.556737221914579
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD2A,1.06750144807806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD1Z,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD1Z,0.903205582972534
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD1P,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S04WD2P,0.382854515607318
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD1P,0.363978716351319
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S04WD1Z,0.438402493655421
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD1C,0.488000661982073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD1B,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD2Z,1.7241835170287
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD1C,0.774725383225689
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD2P,0.494196479988452
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S04WD1A,0.427000579239466
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD1B,0.279864149480375
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD2Z,0.774231819493562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD1Z,1.36807668877732
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD1P,0.230343668890559
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD1C,0.491782324981503
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD2P,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD2C,1.23877091117733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD2B,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S03WD1A,0.146107163061889
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S03WD1A,1.09103871954433
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S02WD2P,0.367415677431634
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD2A,1.08392454728274
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD2Z,0.522179029589789
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD1Z,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD1P,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S02WD2A,3.15514939877007
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD2P,0.690215310002863
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD2P,0.733803181226136
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD2B,0.435723895027391
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD1C,0.488000661982073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD2C,0.81904947687029
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD1B,0.122000165505822
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD2A,1.45793543874136
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S03WD1A,0.427000579239466
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD2B,0.486144137818087
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD2Z,0.762501034344412
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD1P,0.204737985643242
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD2A,1.15815330011839
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD1C,0.730558527853876
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD2P,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD2C,1.22000165495518
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD1B,0.148665372688142
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD1Z,0.578208689613515
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2022,MD,2022,S01WD1A,0.856172746744433
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD2B,0.305000413733643
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD1P,0.336819559275004
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD2A,1.06750144807806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD1Z,0.316731198882793
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD2Z,2.06545601188141
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD2P,0.643176576557608
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD1P,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD1C,0.506769918204226
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD2C,4.65026119267214
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD1C,0.784309859819641
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD2B,0.475376966214858
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD1B,0.126692479561361
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD1B,0.319989521104979
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S02WD1A,0.443423678444154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S02WD1A,0.978832368915487
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S01WD2Z,0.774231819493562
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S01WD2Z,1.22462615598388
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S01WD2P,0.309692727789181
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S01WD2C,1.23877091117733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_KS_US_MO,2021,MO,2021,S01WD2P,0.569833884868228
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD2A,3.08854314015504
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MD_US_PA,2020,MD,2020,S04WD1Z,0.603142803968768
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_MA_US_NY,2021,MA,2021,S01WD2B,0.309692727789181
